status,closing_reason,closing_date,capacity,short_id,id,fee_rate,node,closing_tx,total_fee
2,1,1668875503,30303333,763613x918x0,839601372681076736,100,Kraken,3bb7a5ed50398a3e1c2ea35daa2a2403fe2ebe3cab112867628b54e26035548f,685
2,1,1668875503,30303333,763620x2322x1,839609069354483713,100,Kraken,3c62076c9c72dd6ef505c18930d2878dafced2d4015cc30cdf405e427dc5fb7f,685
2,1,1668875503,30303333,763646x794x1,839637656556666881,100,Kraken,2e94160e21c6b61c31fa98ac06eb56f16ad38b3bb6129730e0d5efc1b631f2b1,685
2,1,1668875503,30303333,763661x2508x0,839654149343412224,100,Kraken,3c27bc2be3676dd8020e7bf0bc9487e45cc2731b29d91aa6e3a7cbe05e37808c,685
2,1,1668875503,30303333,763668x616x0,839661845800812544,100,Kraken,77bfd2652d2d39a7d927ae2825ba58b47ff561f2861e3590c60ec6426d389bef,685
2,1,1668875503,30303333,763687x964x0,839682736544546816,100,Kraken,dc458cbe9bb074cf295ada543806aeb57c4054019c204d4f87f657e92f8acd8d,685
2,1,1668875503,30303333,763691x1096x0,839687134599708672,100,Kraken,05ad99fe662fc2c8dccb81c079cfd9ab438ed9367db87cc457dbf85ab6469fdf,685
2,1,1668875503,30303333,763707x965x1,839704726777167873,100,Kraken,a2ee8b254f5a38c7c9da91fd1d9a55b80851b5e41dc7c2edcc1eb0d2206d6334,685
2,1,1668875503,30303333,763720x2554x0,839719020532465664,100,Kraken,0d03cd3e06c21c03713db42812ed734f14cde53e74677bc1f96c1255fb63da81,685
2,1,1668875503,30303333,763740x872x1,839741010654789633,100,Kraken,68c11560fd6fd29d57c60baea633732984c48567e2e4a58952443aa777775b40,685
2,1,1668875503,30303333,763753x807x0,839755304301690880,100,Kraken,b69258072b40f86830175944d52edf4dc0877cb597e2fee9cea6210fd65ebe28,685
2,1,1668875503,30303333,763781x2499x0,839786090738155520,100,Kraken,b7a95615678dd1a0a4f80c9d973cde606767d5d4744958b79ded46cd3677ab1e,685
2,1,1668875503,30303333,763802x410x1,839809180345434113,100,Kraken,5e27b99372a301aa5e138c2188bd7b9c425900f377dd34394a9cf5ef59d048fd,685
2,1,1668869999,2350000,762021x2354x1,837850950263767041,100,Kraken,c8f6a492450480bdc2e58fa71155a6a2b0a282044b4ddc335d53cf9acf1206a3,648
2,1,1668869762,5000000,752558x441x1,827446271604752385,2500,Kraken,a3f5268f58a424371293595dde90b151e174bd0ada742387516f605132ee2e24,779
2,1,1668864760,2400000,763643x2939x1,839634358162358273,2500,Kraken,b27a218f88d589ed49380db25a5f0c739261ff044d5136fec5908120adae2959,683
2,1,1668864760,1020000,753249x737x1,828206034158944257,500,Kraken,f07b2606c5edb91bb36783164ea2705f6b7923ec5306164c74bf32a29447fd4f,881
2,1,1668864760,2000000,763639x1498x1,839629960021409793,2500,Kraken,bb16e9fe4d59fd942b34c577e790e37d753097e3cde3e826a9317ef82238512f,683
2,2,1668847240,2000000,745609x2154x1,819805765415600129,2500,Kraken,4d71df8b49cf48019854db6d1c08b34453cbc7cc15c99443271f0c28225b6c31,11497
2,2,1668844990,5000000,762286x2373x1,838142320846372865,500,Kraken,0dec4e40e9b323b5b039af81d8dbed237bb5be7a05f6c2c5f783f23137ff830e,15948
2,2,1668842208,100000000,744090x427x0,818135607139827712,500,Kraken,617fa1d39517e0d6ac80d9b6450a7108a8b67941153dd890844b2ac9a8fab6b9,11254
2,2,1668827169,5000000,762423x2875x1,838292953972277249,500,Kraken,f54dc501d9a4d3d6786fa64655fbf25153782eed361bfa0de69c23675020b161,4814
2,1,1668802072,16500000,760758x1469x1,836462267019886593,2500,Kraken,f7171b6a6432b0a83da015db50e2b24ce553e8422d3e542503d47b8cfc5ae6fd,196
2,1,1668574564,2500000,761830x1846x1,837640943509569537,2500,Kraken,77f67dfb8ef2625f6c5f6d6e05f314adf99c6d819035200bcc087b79fc6570f0,2492
2,2,1668500601,2620000,762567x2116x1,838451283596935169,500,Kraken,7b81afb848ee48cf8081cb5be6bc29b64e65cf4b5f286d57bcdaae9817dbacd3,9042
2,2,1668367880,1630000,750797x1511x0,825510031698362368,500,Kraken,1a025f332fff27d009fe5ebf9139d2e727a637681ce7e52adf46ad2514d81ef3,14918
2,1,1668351812,30303333,756082x1124x0,831320950625796096,100,Kraken,344dc88bf917287afefe32240937eb0348fc66dda73af5740853e836688314bc,184
2,1,1668351812,30303333,756777x1553x0,832085111235215360,100,Kraken,59d33d04021468317b5f8856f35fb49520d0120a2a85d68e188b516628844480,184
2,1,1668351812,30303333,759020x1086x0,834551315785711616,100,Kraken,162554a2e753fb157dbded1daf8820121b22dc3ba16f3834c4c470a3cfdb1178,184
2,1,1668351812,30303333,759390x1710x1,834958135128883201,100,Kraken,74ceadc9a9185a41a7d8230860037c4b7d61a088a208b69a7b38823c696310cd,184
2,1,1668351812,30303333,760273x2493x1,835929003947524097,100,Kraken,2ed36f42b164fd282340eb9d1b2ce32f3557a490e0bf6a48880f6c0968f5b2c2,184
2,1,1668351812,30312007,760833x1131x0,836544730369818624,100,Kraken,2fa3660c50aca424a4ee7f3c27136e9bcb24bcdb83206d07284c9b2351ebef8c,184
2,1,1668351812,30312013,760933x631x0,836654681499828224,100,Kraken,b54b02059958ae954315460b19cababc4a9b6d52017fcaaeae9e4ec2eb9e057e,184
2,1,1668351812,30304657,761126x1650x1,836866887310770177,100,Kraken,652688660c4e173f370f025912197fb0bf1bdeb533b975020651cff4c811738f,184
2,1,1668351812,30311073,761406x1995x0,837174750589157376,100,Kraken,3cea6b6c9416fa8e396d2dc27d75468d9338a85b783c86d82a71cb066126ea6d,184
2,1,1668351812,30308188,761429x1896x1,837200039350108161,100,Kraken,02faadeaa75b92ddcadadf97e99b9d3bcbbc701bbe1e83e8129c63d1f8e060a0,184
2,1,1668351812,30315064,761522x3291x0,837302294022914048,100,Kraken,774930ff3bcb2d304d8913ffe8e9ce05b8b49dc91c6a63aa1f25416c151b6078,184
2,1,1668351812,30303333,761770x703x0,837574972736995328,100,Kraken,96eb3f27a7c6e76247c5735b276d07d0a8f11f5402ed3c8951e01a665a658bce,184
2,1,1668351812,30303333,761986x809x1,837812467255541761,100,Kraken,017abbae75f3293f256434cc9ef937f928582fd43dee28b62240dacdb6efa1c4,184
2,1,1668351812,30303333,762268x1598x0,838122529586282496,100,Kraken,4032f5e8cf0cbe7b2f91d6af61b1b1cdb9f1a617c9a46149eab195c3670114c5,184
2,1,1668351812,30303333,762388x2342x0,838254471030374400,100,Kraken,2cf421bd6bf923b66cf3b70d459f17f4e999cbbd2bcdb8c98cd32688364b9753,184
2,1,1668351812,30303333,762568x1604x0,838452383075008512,100,Kraken,fb34bb7be04c6c078d2cc8aa7975718e1527719ec2146ba0eabc58bfabc73512,184
2,1,1668351812,30303333,762699x582x1,838596419031269377,100,Kraken,45ab139e1355dd810b03f514edbb9bed3dba269830dffa78937320bef946c3f4,184
2,1,1668351812,30303333,762846x2893x0,838758047392006144,100,Kraken,c9ed1470e063ab7c0b1bac980421ad719654c63eff84ce6e5684bdc4ef5a9bbf,184
2,1,1668351812,30303333,762939x1658x1,838860301892452353,100,Kraken,5b423d5d042c981b97559339468812325b913eb002bdf31bc533a9cb27e0ba9b,184
2,1,1668351812,30303333,763013x616x0,838941665684619264,2500,Kraken,c6088656b56ea275bf33c46447074e4696cac6887500c5b588fe99837a2c2f3e,183
2,1,1668348293,2000000,753378x1401x1,828347871202443265,500,Kraken,008a8d1596088cbfe14eac85c6efd528e9f3be90024256a50afc0e1dd0c2380d,196
2,1,1668344895,1000000,744059x1539x1,818101522352242689,500,Kraken,feb65d80373c944629f7d9f9740a3f362ffc75050149d8d79c95edf7e8d70a7d,196
2,1,1668332456,1000000,755464x1386x1,830641452457000961,500,Kraken,caa517c525d961b99f75c01a236967fd04451b6f4bd0138b97d2f8e581cc6169,196
2,1,1668319904,1010000,742012x1059x1,815850822018727937,100,Kraken,2ebf86fc5c9261c41a32a190ecba179a2163cb41f5033f04b3558ed92265658c,387
2,1,1668296003,4500000,762737x1883x1,838638200558387201,500,Kraken,015ebda0958e4ce62638de98c49ca3725d7dc22b19cabd5869f2d7a5788ccfdf,195
2,1,1668260062,4850000,738836x1713x0,812358773131771904,100,Kraken,6b6874439082df02c4e2025a390c1b87d4290d8b3dd435e86406065388b091e1,184
2,1,1668244877,1000000,730344x1427x1,803021720369954817,2500,Kraken,9b24d44d1942a29e206ad991714ba22efdb1f0fbbb057ee6af5ce7a5427dabe1,196
2,2,1668244330,1000000,759872x1185x0,835488099699064832,100,Kraken,e76f56965e58c21cbe11e4fe58b418bbb5bb2ccb57dd8e6a5566f72f0e130aea,8227
2,1,1668229781,10000000,761858x874x1,837671729771446273,100,Kraken,b39e310ff96f15e2f05f87d5e0005b0035720532020f789e413b9314c303e47c,681
2,2,1668229714,10000000,747551x123x1,821941016863637505,100,Kraken,79c42bc2b731a25bc683ef5d632a0c2fda0768e51336e9984329a0e617257f08,628485
2,1,1668192871,5000000,762128x1794x1,837968597971238913,500,Kraken,6dc585e13c046f0876b35a2bee94188734e317d514e514ae9b902285f31adc54,500
2,1,1668192704,16777215,761339x1113x1,837101083252293633,500,Kraken,74b0e694100998404a1b12b443cb4ded21a97ce1c1515e931e28e6953a3924c6,603
2,2,1668188561,1000000,758035x1608x0,833468296866562048,2500,Kraken,9f0e808821a021cc3402746f288e75b4f0b5c2ceb5cd2c58b92ede90d7841d76,4360
2,2,1668149906,1500000,730905x683x1,803638546344378369,500,Kraken,3513b2e2852093d964e25408efc7b8056a6ef4df21b16de03d9dc4b476f08495,5124
2,1,1668143269,5000000,760989x1846x0,836716254230609920,100,Kraken,03aa6cb5ec9e0c64563d162130de55666e55f6f91bdede5b4341679c8ae1aadd,1065
2,1,1668116894,2000000,747884x801x1,822307154280120321,100,Kraken,1333741064b409db2d2c12a7270ef9af6473d1910c8ae44c84012facc62a6160,663
2,1,1668078945,50000000,745916x2302x1,820143315495026689,100,Kraken,7d59e3bbdc553c76e4c6e01c77aaa27f5218974979ad8f46814c87395d0b4468,663
2,1,1668078945,50000000,755623x2365x1,830816274869977089,100,Kraken,ecfc61486cbd36923e68b0651964475f1a52aab33fa7b30b9eb9aec2db26e144,663
2,1,1668078945,50000000,760324x374x1,835985078901669889,100,Kraken,fe4da2ffe4cef14b80d38d9e40fa1aa7f1a26947f5a1220abe18e84ad99e9b1c,663
2,1,1668077047,50000000,755377x1578x1,830545794957967361,100,Kraken,30fe2ba6b26163bc91db7ec8250e12aaf7b8cff5046472839baeb2b38c2e5f2a,729
2,1,1668077047,50000000,757851x2579x1,833265986790686721,100,Kraken,6252a458a896ef09d989eced435c67879bd20e94ab8568fa87ac248539a7ad38,729
2,1,1668077047,50000000,759628x1826x1,835219818903896065,100,Kraken,a3bb772675eb4c14ae182cbe8c1737c45f9b398a5793bda1b422a134a3d17d61,729
2,1,1668069157,20000000,739112x1958x1,812662238357094401,500,Kraken,b5a1d1e64d66cb6ee90b13d4f7f6cddf0bb5b3a484eae96d487b2dec37e29029,729
2,1,1668069157,20000000,739605x360x1,813204297484861441,100,Kraken,59673ddbec4c37c45b2fc06ce95626086c162f775e2a757a786ae6dcd40b04c8,729
2,1,1668069157,20000000,739906x3026x1,813535250659540993,100,Kraken,cddc3ed1c39f4f31212a2539a48799d7178562bfefcf6d8f74b9cdf454032dca,729
2,1,1668069157,20000000,741736x853x1,815547356795961345,100,Kraken,bf0c40a3d606f1b9318dc2a04be263a484d176aa2b1b9650d3ef934c8547d472,729
2,1,1668069157,20000000,743092x1646x1,817038294615195649,100,Kraken,1a79c251c24f75af82cbb37858304af9d3ade0ba412cd7483b2af64ac11bfe03,729
2,1,1668069157,20000000,744351x769x0,818422579697090560,100,Kraken,1e4d710f420a5084d91ae1381ccc429e5ed77cbd6b2c0642fae1383b3c7b7384,729
2,1,1668068629,60000000,759672x1133x1,835268197370101761,500,Kraken,eb900efdd2b6b38e95b4377c50012a54e253865d40a2bbef0d3d8502f9e96e8e,603
2,1,1668064436,1000000,762486x2130x0,838362223156002816,2500,Kraken,cf99454135b815215875d2f7d77c9008a8c3543e278e6baec0bbad9bcf91b294,139
2,1,1668056953,10000000,761550x726x1,837333080180391937,100,Kraken,c5483caa8d11ec105528882651a2114ed2658d5c800fc9093ab61eaa84f5c544,905
2,1,1668053544,1118830,756982x792x0,832310511069036544,500,Kraken,ca376c25e93c554ce70e8c1da373e2b1a78de9940f818b4d8dea39ebc8d26201,184
2,1,1668003283,16750000,762412x2780x1,838280859338145793,2500,Kraken,7bf562cc050f80e9a9bddc0879d0fa7311f1c3deba335ff1b746987f77ee9f07,183
2,1,1667997845,1000000000,753834x1533x1,828849248513359873,500,Kraken,2be9d400d729865933cfc670dc52f0972321a1a032ce401dd91dac99adf5ff28,376
2,1,1667997845,5000000,760870x561x1,836585412262690817,500,Kraken,c8183d66d367581c43dde4f705a3ee6bcd38ab6680db2a04a1508217886fbb10,196
2,1,1667996198,1500000,734143x1374x0,807198765040402432,2500,Kraken,95495b449a711b88c7aadafe81d3016d0e79030425506cbd441e23932815aa3b,236
2,1,1667989195,1000000,762201x628x0,838048862243651584,2500,Kraken,ed34c749dbbd5846a1b2485bbe3b2f5686da7d686aa6eeb551bb1e28373e87e5,151
2,1,1667986576,10000000,762268x2701x1,838122529658568705,2500,Kraken,1d945961ad25aec3134b03262bf6421f6acbb9b973e0a4826600bced4c7b3006,689
2,2,1667980490,108000000,758764x1907x1,834269840862806017,500,Kraken,a346cf9c7f34d175350a436d0994f22da435130b0b76565156612b2c8e1695ef,7253
2,1,1667970931,1000000,736847x2100x0,810171844529487872,100,Kraken,3ac4cd0c5adac8abc19ff660c03227778a4af5827e8af79154a78b13fc9753f3,749
2,1,1667920257,100000000,751383x837x1,826154345468067841,100,Kraken,4cde175abbf56f7704cff4b82d631f446946a120ad2793b27b2507928648e4b5,929
2,1,1667920257,100000000,752358x158x0,827226369260650496,100,Kraken,cd691e04dc0efccc61f64645161cb9a220fb9e900cea9b6a980539833b0e6dd0,929
2,1,1667920257,75000000,753652x2899x1,828649137486626817,100,Kraken,39ff27d75219fa3f5fc23b9d82ef9f76835cdd5f12d821d1b183265a912ff06e,929
2,1,1667920257,75000000,754570x551x0,829658489007046656,100,Kraken,9df3316437b65a8dc285fd32413efe07d19ccdcfe494d376529355620d63c3bb,929
2,1,1667920257,75000000,758088x1982x0,833526571007344640,100,Kraken,f5bd3a59f434c1363f615403fef3fc865b0e4410f3dd66c3f5624146a1cd30cc,929
2,1,1667920257,75000000,759815x129x1,835425427467075585,100,Kraken,210b1d05cf0ee4f154748454dc506e7486bbbe806b037ff776d9b7cf96390144,929
2,1,1667920257,75000000,759838x189x1,835450716238446593,100,Kraken,9e9a5735b48d580e747fa586050da52db1dcf3a6070b663bb7353f183a25cb5d,929
2,1,1667920257,75000000,760535x1827x0,836217075950354432,100,Kraken,45db60f2cd37e6ef311191436fa955bd837cd37e0cb0e8898bc13a7cf4efca42,929
2,1,1667920257,75000000,761154x2556x0,836897673695723520,100,Kraken,c81a2ca1777c668c2f9792bc9962a37390af683c939f5dd323dabcfd8e423cbc,929
2,1,1667919864,5000000,759190x648x1,834738232733728769,100,Kraken,72a4a32a08fa3241da614a4e1f785fe1b1beea7b2890c0d26c61e0c4b08c9f8e,929
2,1,1667919864,50000000,759526x186x2,835107668610383874,100,Kraken,0a3d15404d16efd70ef5e4dc5e63c6dac7bb262838c0c5d0960a661a10910b18,929
2,1,1667919864,20000000,760177x742x1,835823450716504065,100,Kraken,04e009cae1d60c189c13d5667d242776108a70d41f2f7bcdadefe1ec54d14634,929
2,1,1667919864,35000000,758364x1383x1,833830036177354753,100,Kraken,2c691ae2ff7b47d8c624aecd2ea5dda690dbc4cc5e2e26cecf3f999cb003d6c4,985
2,1,1667918419,8000000,750898x1481x6,825621082370801670,500,Kraken,69d91cd3e20ed3009ce6f0b4dcc85a3fb0347e8e616679eae1fe774178f362b7,196
2,1,1667918419,2500000,760721x690x0,836421585038606336,500,Kraken,18b09889effdb88db37bea2bd7a266c330a3188b7d0e17e8fa476a2ee1552da1,184
2,1,1667918026,10000000,734681x2081x1,807790302342479873,500,Kraken,d94e68b043c786c5e899161a9aca99491ffa3ab1adaf0778e9554f4c5dd5ecc4,377
2,1,1667917990,300000000,760552x772x1,836235767578886145,2500,Kraken,ac67c01b9e43f599791f2606e8f8974eae4a7097c4f0fa50c64e1be87b7198c8,549
2,1,1667891056,10000000,758273x329x0,833729980550152192,100,Kraken,edca77cc0fdab8ae5f6ab5dd4c60742b409f10357ad60d536a8bedda5e35d1d7,184
2,1,1667891056,1800000,741095x1033x1,814842569854353409,2500,Kraken,c54685f8c9a35e520546938f7f9c6cddf4304acddb1cc42ec910a91e2a86aad6,196
2,1,1667870041,1900000,761478x859x1,837253915351908353,500,Kraken,7f1f3ff4eb80732c6c9da88fc901b1a7056212fe6e65bc26704f83be0297a5c2,236
2,2,1667865485,1000000,730139x1131x1,802796320466862081,500,Kraken,d723336c55a70417f8fda62243cc40288b202d48af168a05d6219ef0a749484f,6810
2,2,1667831021,20000000,756978x2507x2,832306113134919682,500,Kraken,5e09cc39940a90b23c7c73bb40f3d8b2bf162467932a1c91282706e87971721c,3456
2,1,1667820986,1000000,737720x1269x1,811131718126075905,500,Kraken,e1193e0e8ce5c1c8f9c6a0d0753555dcbf2a9325b4f6f5e952e2b007e8a3aeac,215
2,2,1667819955,100000000,756299x1672x3,831559544684937219,100,Kraken,102542e76fdae2c26804ec602b0bb4e4231629fc85ca3c8c04f565f86e03f5bf,6269
2,1,1667817924,5000000,738149x1836x1,811603408651550721,500,Kraken,ab9d9a980f87ae6e4f365d7ea7addcaddc7b8e21fb6d2b94ba283aae949d1315,377
2,2,1667791005,5000000,736750x1291x1,810065191848574977,100,Kraken,5f385fd56063d4c466baf7965c643e97e006f22a9f6a9fe4fc1bba27de0f3d3e,10085
2,2,1667789216,1850000,760036x1696x1,835668419639508993,100,Kraken,9f757bdc672e72488fda12c14dafa6be49c6ab242d135f749c6ce4b489c9e26d,5687
2,2,1667786835,4000000,742987x1678x1,816922845896376321,100,Kraken,d0d6a48250a5a919e59b282123b622a198b201f5e5a26e75d5a767cea91c78cd,6761
2,2,1667786339,10000000,760995x2146x1,836722851320037377,100,Kraken,d61becc9eab930779e81296117e1bfd3443556455a362b1a2dfff80e44f56c06,10093
2,2,1667780644,50000000,742786x1014x1,816701844015677441,500,Kraken,1d7544f31c96781b510157d283d0c5d5423482c25d8672b29084f81abe8c0f69,5597
2,2,1667779858,1400000,731360x285x1,804138824108933121,100,Kraken,b2b5ab430dbf5dc7a7f6b47e252c161ff32cf17b5ea7689bbf9b36c1ae9fa97f,8071
2,2,1667771880,2000000,759870x3210x0,835485900808519680,100,Kraken,5df4052cdd79d9cae84cd77d224d0aa2c6bb336bb6e9b1940e9d33d15397541e,6064
2,2,1667756430,5000000,733715x2998x0,806728174170144768,2500,Kraken,56ef5800bfd4c5140b635165daeeb7fee600d258797c180d5f469f995780b852,5587
2,1,1667749047,3000000,738794x995x1,812312593596350465,100,Kraken,cfc09f688e1ab81a2e8e2b8144451262cae27558f1c5bc708ecbaff4caadbe64,500
2,1,1667734465,5000000,759713x1135x0,835313277346971648,100,Kraken,68831501f5f1dd3b7bedc27131f9345fae07908e75b84853861539450bce6b54,196
2,1,1667727665,1010000,761942x597x1,837764088730025985,100,Kraken,9d340238962a2d6420011ab681f8f04133eae483d1175989838d93d582acd38b,196
2,1,1667716368,10000000,746162x1084x1,820413795275636737,500,Kraken,02d77fda35d0c2ccc37b65b08223370333dab94c2aba5652ceb5bcf6f784f35f,196
2,2,1667712372,15000000,749764x2476x1,824374236250112001,2500,Kraken,e384b464087fe853451cd74e46ccb68ae5da499129b2959bdf6f8f4935d27921,9618
2,2,1667693717,1000000,746051x1572x1,820291749516935169,100,Kraken,81ad70ac76eaecdd5fca387d5a5bdc8710fecdb63073d70f5388ca0d86cfcbd8,3100
2,1,1667682736,3000000,759808x1478x1,835417730974089217,500,Kraken,fbc4169d87381a6ad9853b3e71ab44dc09a7a0d2caf5ebf9357c50b6574e21f6,196
2,1,1667679802,20000000,744059x1598x1,818101522356109313,500,Kraken,f1e9606dbdf6eb2f97a30bd067ea1c98208f84ad12191d5c5da1ea04cc5da561,196
2,2,1667676916,200000000,730087x723x0,802739145835479040,2500,Kraken,3919ed2367f943ba99a871d66058a76a435039ab3a35cb1bd5d1769dbabed3cf,8450
2,1,1667654298,1800000,730056x549x1,802705060963614721,500,Kraken,9762f3ee68a76d2b7d4b7ce789bd5fe995d23dbfcf201156e416470766411664,603
2,1,1667643339,1000000,760160x679x1,835804759014703105,500,Kraken,42c4a2d7843773d6801cd183facd4eb70e8b8670ab56d27987295b14baa800a9,549
2,1,1667619228,30303333,755870x1442x0,831087854181548032,100,Kraken,18618afe36befd9a01f93cec05af37d07206532755251f6ab42a91859c726998,184
2,1,1667619228,30303333,756454x1228x1,831729968958144513,100,Kraken,23df7a479e3996a85a2c3c377ebe794bb0ccbb62cfb6631e6f1f789bf1ec3bcb,184
2,1,1667619228,30303333,757497x1438x0,832876759599677440,100,Kraken,3a53dc9f9aa51a61ba0622b69cc3afa10055dc7275c21d5e36b71acf821a8d78,184
2,1,1667619228,30303333,757874x1853x0,833291275510546432,100,Kraken,563e2bb357b5a6c3490e94893155905678e21ba61747cce57511bbb557212172,184
2,1,1667619228,30303333,758407x202x1,833877315099951105,100,Kraken,ef6045ecbafaa5f443992b2b03114aa9107aeef154ed5ddcb974438cab68ad6f,184
2,1,1667619228,30303333,758418x1594x0,833889409819082752,100,Kraken,2c5f036f3dd67717a388b8291d29db39a1d2a51e753593db04fb3e7365cf33e0,184
2,1,1667619228,30303333,758420x899x1,833891608796790785,100,Kraken,141bc0851f5037f8274c9db301d00943bd5a928b40fdd8e5a408ca2ec9e469ba,184
2,1,1667619228,30303333,758459x2031x0,833934489824460800,100,Kraken,08d7b8b6f2e045f7806944d65c066469279e7977089f3f0dc0578cbdfdc11ea3,184
2,1,1667619228,30303333,758469x1223x2,833945484887785474,100,Kraken,05b5c366093ab574543ac0172d9842f3c6387ef370d2a269a22d878fd3974067,184
2,1,1667619228,30303333,758534x1495x1,834016953161416705,100,Kraken,8417af3eeb03517a6abda8020d9d04bc24473234a482aa720bac8019d5d2d665,184
2,1,1667619228,30303333,758627x1344x1,834119207732903937,100,Kraken,b926d195f025a38883278b3a18ddfbddebb1ff323347a3467a0fc51564e7f363,184
2,1,1667619228,30303333,758750x1069x1,834254447645097985,100,Kraken,b3e4003f9c7de9b3c67c586559871973bd0e309363887d2fc35d52b8d59a25c9,184
2,1,1667619228,30303333,758754x1996x1,834258845752360961,100,Kraken,56952d28b2ecdde529b201b62468dc6855475ff7a7550a798e1177e74ef139ec,184
2,1,1667619228,30303333,759156x1092x0,834700849367482368,100,Kraken,b2eecccfeec627d63ecb2198af294b004e85e0bb2b70e405c4e7585be23c5fc2,184
2,1,1667619228,30303333,759161x1768x0,834706346969923584,100,Kraken,5bda4f17b0b5807db6f4eda24f2bb3a118448635ca237fac05986d812c5c5b2d,184
2,1,1667619228,30303333,759207x1612x0,834756924494577664,100,Kraken,5b0d6dac9aaf1c0b60970f3db4574536eebdd7c57d3a056a21134b30a89e3c21,184
2,1,1667619228,30303333,759264x1677x1,834819596661620737,100,Kraken,8a31b5a1fe1eb9f62b3174917aaa8fcbede66d47f5e668f3bddf273478c30c4d,184
2,1,1667619228,30303333,759412x3569x0,834982324506525696,100,Kraken,df708ceae0f7e54d4ebde7f157fcdf73f19b74f3aebc7471e183c3baaa1890c2,184
2,1,1667619228,30303333,759787x2981x1,835394641328406529,100,Kraken,4e7847e65a78e58ea46da815481f21e19cad8c92fd334ae47eeb57c7a5fde464,184
2,1,1667619228,30313088,760259x2881x1,835913610810163201,100,Kraken,fc294031ae0cbb45d93bdb00c334ae4caebf256ea50643a77f5fc5e38760aeb8,184
2,1,1667619228,30303333,760666x3173x0,836361112061804544,100,Kraken,1b065eac4d37cdfbcdff87ec47e0ba6f9fd45ac9157f394072696952658543a3,184
2,1,1667619228,30303333,760759x1824x1,836463366554779649,100,Kraken,e0364d5bb251df0b8c10b9fb0ba875055c52a5886b75db4ee5b086ab47a75012,184
2,1,1667619228,30303333,761154x2956x0,836897673721937920,100,Kraken,c255b87a770d2c10690bc3fedb70b5215e3ac73e91a858fcd8b240bd88d4aa81,184
2,1,1667619228,30303333,761427x1863x0,837197840324689920,100,Kraken,6b970182825b3c93015f45d8b80cad86400b697da897c1dfe0e8cb86a9ab9906,184
2,1,1667619228,30303333,761490x685x1,837267109480038401,100,Kraken,208ae01f0b287253185189a161e6d9e50898d32241fe5c78ef3872a29ae2a391,184
2,1,1667619228,30303333,761492x1145x1,837269308533440513,100,Kraken,2a73ec367ac44ae350a316507deac1b3e590c538bd0df48e6afb4dce438ecd44,184
